"Type","Time"
"R","11.4201563341357"
"R","14.6784154374667"
"R","20.3345091004375"
"R","15.4027655514468"
"R","10.7134704605208"
"R","18.7972745851584"
"R","19.6325395467244"
"R","11.1316416078828"
"R","10.1749897977136"
"R","16.5950641963933"
"R","11.4201563341357"
"R","14.6784154374667"
"R","20.3345091004375"
"R","15.4027655514468"
"R","10.7134704605208"
"R","18.7972745851584"
"R","19.6325395467244"
"R","11.1316416078828"
"R","10.1749897977136"
"R","16.5950641963933"
"R","11.4201563341357"
"R","14.6784154374667"
"R","20.3345091004375"
"R","15.4027655514468"
"R","10.7134704605208"
"R","18.7972745851584"
"R","19.6325395467244"
"R","11.1316416078828"
"R","10.1749897977136"
"R","16.5950641963933"
"R","11.4201563341357"
"R","18.958772986117"
"R","14.6531126791384"
"R","13.1651879309462"
"R","16.5769791207287"
"R","16.9441480147625"
"R","13.1529340069645"
"R","12.4867225781828"
"R","11.8369240072113"
"R","19.8162779867726"
"R","17.6617616168076"
"R","18.958772986117"
"R","14.6531126791384"
"R","13.1651879309462"
"R","16.5769791207287"
"R","16.9441480147625"
"R","13.1529340069645"
"R","12.4867225781828"
"R","11.8369240072113"
"R","19.8162779867726"
"R","17.6617616168076"
"R","18.958772986117"
"R","14.6531126791384"
"R","13.1651879309462"
"R","16.5769791207287"
"R","16.9441480147625"
"R","13.1529340069645"
"R","12.4867225781828"
"R","11.8369240072113"
"R","19.8162779867726"
"R","17.6617616168076"
"R","18.958772986117"
"R","14.6531126791384"
"R","13.1651879309462"
"R","16.5769791207287"
"R","16.9441480147625"
"R","13.1529340069645"
"R","12.4867225781828"
"R","11.8369240072113"
"R","19.8162779867726"
"R","17.6617616168076"
"R","18.958772986117"
"R","14.6531126791384"
"R","13.1651879309462"
"R","16.5769791207287"
"R","16.9441480147625"
"R","13.1529340069645"
"R","12.4867225781828"
"R","11.8369240072113"
"R","19.8162779867726"
"R","17.6617616168076"
"R","18.958772986117"
"R","14.6531126791384"
"R","13.1651879309462"
"R","16.5769791207287"
"R","16.9441480147625"
"R","13.1529340069645"
"R","12.4867225781828"
"R","11.8369240072113"
"R","19.8162779867726"
"R","17.6617616168076"
"R","18.958772986117"
"R","14.6531126791384"
"R","13.1651879309462"
"R","16.5769791207287"
"R","16.9441480147625"
"R","13.1529340069645"
"R","12.4867225781828"
"R","11.8369240072113"
"R","19.8162779867726"
"R","17.6617616168076"
"R","18.958772986117"
"R","14.6531126791384"
"R","13.1651879309462"
"R","16.5769791207287"
"R","16.9441480147625"
"R","13.1529340069645"
"R","12.4867225781828"
"R","11.8369240072113"
"R","19.8162779867726"
"R","17.6617616168076"
"R","18.958772986117"
"R","14.6531126791384"
"R","13.1651879309462"
"R","16.5769791207287"
"R","16.9441480147625"
"R","13.1529340069645"
"R","12.4867225781828"
"R","11.8369240072113"
"R","19.8162779867726"
"R","17.6617616168076"
"R","18.958772986117"
"R","14.6531126791384"
"R","13.1651879309462"
"R","16.5769791207287"
"R","16.9441480147625"
"R","13.1529340069645"
"R","12.4867225781828"
"R","11.8369240072113"
"R","19.8162779867726"
"R","17.6617616168076"
"R","14.7530566750158"
"R","17.4994507330855"
"R","15.4001385471489"
"R","12.0245891833151"
"R","15.6567782484446"
"R","12.1947243845511"
"R","18.6314011879527"
"R","16.1158504218758"
"R","17.2789808393823"
"R","17.6859052537096"
"R","14.7530566750158"
"R","17.4994507330855"
"R","15.4001385471489"
"R","12.0245891833151"
"R","15.6567782484446"
"R","12.1947243845511"
"R","18.6314011879527"
"R","16.1158504218758"
"R","17.2789808393823"
"R","17.6859052537096"
"R","14.7530566750158"
"R","17.4994507330855"
"R","15.4001385471489"
"R","12.0245891833151"
"R","15.6567782484446"
"R","12.1947243845511"
"R","18.6314011879527"
"R","16.1158504218758"
"R","17.2789808393823"
"R","17.6859052537096"
"R","14.7530566750158"
"R","17.4994507330855"
"R","15.4001385471489"
"R","12.0245891833151"
"R","15.6567782484446"
"R","12.1947243845511"
"R","18.6314011879527"
"R","16.1158504218758"
"R","17.2789808393823"
"R","17.6859052537096"
"R","14.7530566750158"
"R","17.4994507330855"
"R","15.4001385471489"
"R","12.0245891833151"
"R","15.6567782484446"
"R","12.1947243845511"
"R","18.6314011879527"
"R","16.1158504218758"
"R","17.2789808393823"
"R","17.6859052537096"
"R","14.7530566750158"
"R","17.4994507330855"
"R","15.4001385471489"
"R","12.0245891833151"
"R","15.6567782484446"
"R","12.1947243845511"
"R","18.6314011879527"
"R","16.1158504218758"
"R","17.2789808393823"
"R","17.6859052537096"
"R","14.7530566750158"
"R","17.4994507330855"
"R","15.4001385471489"
"R","12.0245891833151"
"R","15.6567782484446"
"R","12.1947243845511"
"R","18.6314011879527"
"R","16.1158504218758"
"R","17.2789808393823"
"R","17.6859052537096"
"R","14.7530566750158"
"R","17.4994507330855"
"R","15.4001385471489"
"R","12.0245891833151"
"R","15.6567782484446"
"R","12.1947243845511"
"R","18.6314011879527"
"R","16.1158504218758"
"R","17.2789808393823"
"R","17.6859052537096"
"R","14.7530566750158"
"R","17.4994507330855"
"R","15.4001385471489"
"R","12.0245891833151"
"R","15.6567782484446"
"R","12.1947243845511"
"R","18.6314011879527"
"R","16.1158504218758"
"R","17.2789808393823"
"R","17.6859052537096"
"R","14.7530566750158"
"R","17.4994507330855"
"R","15.4001385471489"
"R","12.0245891833151"
"R","15.6567782484446"
"R","12.1947243845511"
"R","18.6314011879527"
"R","16.1158504218758"
"R","17.2789808393823"
"R","17.6859052537096"
"R","21.7803934290305"
"R","16.2297900128477"
"R","15.1580942441961"
"R","16.9313204429386"
"R","10.4075329027223"
"R","19.6917187436565"
"R","22.4866531202287"
"R","13.6660499367339"
"R","16.7299041710207"
"R","16.9874612618905"
"R","21.7803934290305"
"R","16.2297900128477"
"R","15.1580942441961"
"R","16.9313204429386"
"R","10.4075329027223"
"R","19.6917187436565"
"R","22.4866531202287"
"R","13.6660499367339"
"R","16.7299041710207"
"R","16.9874612618905"
"R","21.7803934290305"
"R","16.2297900128477"
"R","15.1580942441961"
"R","16.9313204429386"
"R","10.4075329027223"
"R","19.6917187436565"
"R","22.4866531202287"
"R","13.6660499367339"
"R","16.7299041710207"
"R","16.9874612618905"
"R","21.7803934290305"
"R","16.2297900128477"
"R","15.1580942441961"
"R","16.9313204429386"
"R","10.4075329027223"
"R","19.6917187436565"
"R","22.4866531202287"
"R","13.6660499367339"
"R","16.7299041710207"
"R","16.9874612618905"
"R","21.7803934290305"
"R","16.2297900128477"
"R","15.1580942441961"
"R","16.9313204429386"
"R","10.4075329027223"
"R","19.6917187436565"
"R","22.4866531202287"
"R","13.6660499367339"
"R","16.7299041710207"
"R","16.9874612618905"
"R","21.7803934290305"
"R","16.2297900128477"
"R","15.1580942441961"
"R","16.9313204429386"
"R","10.4075329027223"
"R","19.6917187436565"
"R","22.4866531202287"
"R","13.6660499367339"
"R","16.7299041710207"
"R","16.9874612618905"
"R","21.7803934290305"
"R","16.2297900128477"
"R","15.1580942441961"
"R","16.9313204429386"
"R","10.4075329027223"
"R","19.6917187436565"
"R","22.4866531202287"
"R","13.6660499367339"
"R","16.7299041710207"
"R","16.9874612618905"
"R","21.7803934290305"
"R","16.2297900128477"
"R","15.1580942441961"
"R","16.9313204429386"
"R","10.4075329027223"
"R","19.6917187436565"
"R","22.4866531202287"
"R","13.6660499367339"
"R","16.7299041710207"
"R","16.9874612618905"
"R","21.7803934290305"
"R","16.2297900128477"
"R","15.1580942441961"
"R","16.9313204429386"
"R","10.4075329027223"
"R","19.6917187436565"
"R","22.4866531202287"
"R","13.6660499367339"
"R","16.7299041710207"
"R","16.9874612618905"
"R","21.7803934290305"
"R","16.2297900128477"
"R","15.1580942441961"
"R","16.9313204429386"
"R","10.4075329027223"
"R","19.6917187436565"
"R","22.4866531202287"
"R","13.6660499367339"
"R","16.7299041710207"
"R","16.9874612618905"
"Java","12.9856826705546"
"Java","11.7860988442145"
"Java","15.3656817816157"
"Java","8.51138239354004"
"Java","6.76759951864202"
"Java","9.63562841740653"
"Java","8.71524775110019"
"Java","7.41101525352195"
"Java","10.8571582320516"
"Java","14.2790735130589"
"Java","12.9856826705546"
"Java","11.7860988442145"
"Java","15.3656817816157"
"Java","8.51138239354004"
"Java","6.76759951864202"
"Java","9.63562841740653"
"Java","8.71524775110019"
"Java","7.41101525352195"
"Java","10.8571582320516"
"Java","14.2790735130589"
"Java","12.9856826705546"
"Java","11.7860988442145"
"Java","15.3656817816157"
"Java","8.51138239354004"
"Java","6.76759951864202"
"Java","9.63562841740653"
"Java","8.71524775110019"
"Java","7.41101525352195"
"Java","10.8571582320516"
"Java","14.2790735130589"
"Java","12.9856826705546"
"Java","11.7860988442145"
"Java","15.3656817816157"
"Java","8.51138239354004"
"Java","6.76759951864202"
"Java","9.63562841740653"
"Java","8.71524775110019"
"Java","7.41101525352195"
"Java","10.8571582320516"
"Java","14.2790735130589"
"Java","12.9856826705546"
"Java","11.7860988442145"
"Java","15.3656817816157"
"Java","8.51138239354004"
"Java","6.76759951864202"
"Java","9.63562841740653"
"Java","8.71524775110019"
"Java","7.41101525352195"
"Java","10.8571582320516"
"Java","14.2790735130589"
"Java","12.9856826705546"
"Java","11.7860988442145"
"Java","15.3656817816157"
"Java","8.51138239354004"
"Java","6.76759951864202"
"Java","9.63562841740653"
"Java","8.71524775110019"
"Java","7.41101525352195"
"Java","10.8571582320516"
"Java","14.2790735130589"
"Java","12.9856826705546"
"Java","11.7860988442145"
"Java","15.3656817816157"
"Java","8.51138239354004"
"Java","6.76759951864202"
"Java","9.63562841740653"
"Java","8.71524775110019"
"Java","7.41101525352195"
"Java","10.8571582320516"
"Java","14.2790735130589"
"Java","12.9856826705546"
"Java","11.7860988442145"
"Java","15.3656817816157"
"Java","8.51138239354004"
"Java","6.76759951864202"
"Java","9.63562841740653"
"Java","8.71524775110019"
"Java","7.41101525352195"
"Java","10.8571582320516"
"Java","14.2790735130589"
"Java","12.9856826705546"
"Java","11.7860988442145"
"Java","15.3656817816157"
"Java","8.51138239354004"
"Java","6.76759951864202"
"Java","9.63562841740653"
"Java","8.71524775110019"
"Java","7.41101525352195"
"Java","10.8571582320516"
"Java","14.2790735130589"
"Java","12.9856826705546"
"Java","11.7860988442145"
"Java","15.3656817816157"
"Java","8.51138239354004"
"Java","6.76759951864202"
"Java","9.63562841740653"
"Java","8.71524775110019"
"Java","7.41101525352195"
"Java","10.8571582320516"
"Java","14.2790735130589"
"Java","11.0563006791716"
"Java","7.17076928604891"
"Java","7.27812461744117"
"Java","9.05106695436053"
"Java","7.60605418033834"
"Java","5.81476732385086"
"Java","13.4868798024354"
"Java","6.27947368904985"
"Java","6.44119570356356"
"Java","5.67431156856682"
"Java","11.0563006791716"
"Java","7.17076928604891"
"Java","7.27812461744117"
"Java","9.05106695436053"
"Java","7.60605418033834"
"Java","5.81476732385086"
"Java","13.4868798024354"
"Java","6.27947368904985"
"Java","6.44119570356356"
"Java","5.67431156856682"
"Java","11.0563006791716"
"Java","7.17076928604891"
"Java","7.27812461744117"
"Java","9.05106695436053"
"Java","7.60605418033834"
"Java","5.81476732385086"
"Java","13.4868798024354"
"Java","6.27947368904985"
"Java","6.44119570356356"
"Java","5.67431156856682"
"Java","11.0563006791716"
"Java","7.17076928604891"
"Java","7.27812461744117"
"Java","9.05106695436053"
"Java","7.60605418033834"
"Java","5.81476732385086"
"Java","13.4868798024354"
"Java","6.27947368904985"
"Java","6.44119570356356"
"Java","5.67431156856682"
"Java","11.0563006791716"
"Java","7.17076928604891"
"Java","7.27812461744117"
"Java","9.05106695436053"
"Java","7.60605418033834"
"Java","5.81476732385086"
"Java","13.4868798024354"
"Java","6.27947368904985"
"Java","6.44119570356356"
"Java","5.67431156856682"
"Java","11.0563006791716"
"Java","7.17076928604891"
"Java","7.27812461744117"
"Java","9.05106695436053"
"Java","7.60605418033834"
"Java","5.81476732385086"
"Java","13.4868798024354"
"Java","6.27947368904985"
"Java","6.44119570356356"
"Java","5.67431156856682"
"Java","11.0563006791716"
"Java","7.17076928604891"
"Java","7.27812461744117"
"Java","9.05106695436053"
"Java","7.60605418033834"
"Java","5.81476732385086"
"Java","13.4868798024354"
"Java","6.27947368904985"
"Java","6.44119570356356"
"Java","5.67431156856682"
"Java","11.0563006791716"
"Java","7.17076928604891"
"Java","7.27812461744117"
"Java","9.05106695436053"
"Java","7.60605418033834"
"Java","5.81476732385086"
"Java","13.4868798024354"
"Java","6.27947368904985"
"Java","6.44119570356356"
"Java","5.67431156856682"
"Java","11.0563006791716"
"Java","7.17076928604891"
"Java","7.27812461744117"
"Java","9.05106695436053"
"Java","7.60605418033834"
"Java","5.81476732385086"
"Java","13.4868798024354"
"Java","6.27947368904985"
"Java","6.44119570356356"
"Java","5.67431156856682"
"Java","11.0563006791716"
"Java","7.17076928604891"
"Java","7.27812461744117"
"Java","9.05106695436053"
"Java","7.60605418033834"
"Java","5.81476732385086"
"Java","13.4868798024354"
"Java","6.27947368904985"
"Java","6.44119570356356"
"Java","5.67431156856682"
"Java","13.4639236693586"
"Java","13.4131091254912"
"Java","11.7285307405515"
"Java","9.66836501982215"
"Java","9.25131055003562"
"Java","7.88501683737145"
"Java","12.8601312024773"
"Java","11.3075305225321"
"Java","14.3398487962396"
"Java","15.1997639574007"
"Java","13.4639236693586"
"Java","13.4131091254912"
"Java","11.7285307405515"
"Java","9.66836501982215"
"Java","9.25131055003562"
"Java","7.88501683737145"
"Java","12.8601312024773"
"Java","11.3075305225321"
"Java","14.3398487962396"
"Java","15.1997639574007"
"Java","13.4639236693586"
"Java","13.4131091254912"
"Java","11.7285307405515"
"Java","9.66836501982215"
"Java","9.25131055003562"
"Java","7.88501683737145"
"Java","12.8601312024773"
"Java","11.3075305225321"
"Java","14.3398487962396"
"Java","15.1997639574007"
"Java","13.4639236693586"
"Java","13.4131091254912"
"Java","11.7285307405515"
"Java","9.66836501982215"
"Java","9.25131055003562"
"Java","7.88501683737145"
"Java","12.8601312024773"
"Java","11.3075305225321"
"Java","14.3398487962396"
"Java","15.1997639574007"
"Java","13.4639236693586"
"Java","13.4131091254912"
"Java","11.7285307405515"
"Java","9.66836501982215"
"Java","9.25131055003562"
"Java","7.88501683737145"
"Java","12.8601312024773"
"Java","11.3075305225321"
"Java","14.3398487962396"
"Java","15.1997639574007"
"Java","13.4639236693586"
"Java","13.4131091254912"
"Java","11.7285307405515"
"Java","9.66836501982215"
"Java","9.25131055003562"
"Java","7.88501683737145"
"Java","12.8601312024773"
"Java","11.3075305225321"
"Java","14.3398487962396"
"Java","15.1997639574007"
"Java","13.4639236693586"
"Java","13.4131091254912"
"Java","11.7285307405515"
"Java","9.66836501982215"
"Java","9.25131055003562"
"Java","7.88501683737145"
"Java","12.8601312024773"
"Java","11.3075305225321"
"Java","14.3398487962396"
"Java","15.1997639574007"
"Java","13.4639236693586"
"Java","13.4131091254912"
"Java","11.7285307405515"
"Java","9.66836501982215"
"Java","9.25131055003562"
"Java","7.88501683737145"
"Java","12.8601312024773"
"Java","11.3075305225321"
"Java","14.3398487962396"
"Java","15.1997639574007"
"Java","13.4639236693586"
"Java","13.4131091254912"
"Java","11.7285307405515"
"Java","9.66836501982215"
"Java","9.25131055003562"
"Java","7.88501683737145"
"Java","12.8601312024773"
"Java","11.3075305225321"
"Java","14.3398487962396"
"Java","15.1997639574007"
"Java","13.4639236693586"
"Java","13.4131091254912"
"Java","11.7285307405515"
"Java","9.66836501982215"
"Java","9.25131055003562"
"Java","7.88501683737145"
"Java","12.8601312024773"
"Java","11.3075305225321"
"Java","14.3398487962396"
"Java","15.1997639574007"
"Python","24.0427602827121"
"Python","18.8173416115988"
"Python","20.5617052503798"
"Python","22.5164014102156"
"Python","19.6866405150122"
"Python","19.3538560663935"
"Python","17.7849319133157"
"Python","20.9754784038902"
"Python","21.1797728987532"
"Python","23.2888407760873"
"Python","24.0427602827121"
"Python","18.8173416115988"
"Python","20.5617052503798"
"Python","22.5164014102156"
"Python","19.6866405150122"
"Python","19.3538560663935"
"Python","17.7849319133157"
"Python","20.9754784038902"
"Python","21.1797728987532"
"Python","23.2888407760873"
"Python","24.0427602827121"
"Python","18.8173416115988"
"Python","20.5617052503798"
"Python","22.5164014102156"
"Python","19.6866405150122"
"Python","19.3538560663935"
"Python","17.7849319133157"
"Python","20.9754784038902"
"Python","21.1797728987532"
"Python","23.2888407760873"
"Python","24.0427602827121"
"Python","18.8173416115988"
"Python","20.5617052503798"
"Python","22.5164014102156"
"Python","19.6866405150122"
"Python","19.3538560663935"
"Python","17.7849319133157"
"Python","20.9754784038902"
"Python","21.1797728987532"
"Python","23.2888407760873"
"Python","24.0427602827121"
"Python","18.8173416115988"
"Python","20.5617052503798"
"Python","22.5164014102156"
"Python","19.6866405150122"
"Python","19.3538560663935"
"Python","17.7849319133157"
"Python","20.9754784038902"
"Python","21.1797728987532"
"Python","23.2888407760873"
"Python","24.0427602827121"
"Python","18.8173416115988"
"Python","20.5617052503798"
"Python","22.5164014102156"
"Python","19.6866405150122"
"Python","19.3538560663935"
"Python","17.7849319133157"
"Python","20.9754784038902"
"Python","21.1797728987532"
"Python","23.2888407760873"
"Python","24.0427602827121"
"Python","18.8173416115988"
"Python","20.5617052503798"
"Python","22.5164014102156"
"Python","19.6866405150122"
"Python","19.3538560663935"
"Python","17.7849319133157"
"Python","20.9754784038902"
"Python","21.1797728987532"
"Python","23.2888407760873"
"Python","24.0427602827121"
"Python","18.8173416115988"
"Python","20.5617052503798"
"Python","22.5164014102156"
"Python","19.6866405150122"
"Python","19.3538560663935"
"Python","17.7849319133157"
"Python","20.9754784038902"
"Python","21.1797728987532"
"Python","23.2888407760873"
"Python","24.0427602827121"
"Python","18.8173416115988"
"Python","20.5617052503798"
"Python","22.5164014102156"
"Python","19.6866405150122"
"Python","19.3538560663935"
"Python","17.7849319133157"
"Python","20.9754784038902"
"Python","21.1797728987532"
"Python","23.2888407760873"
"Python","24.0427602827121"
"Python","18.8173416115988"
"Python","20.5617052503798"
"Python","22.5164014102156"
"Python","19.6866405150122"
"Python","19.3538560663935"
"Python","17.7849319133157"
"Python","20.9754784038902"
"Python","21.1797728987532"
"Python","23.2888407760873"
"Python","19.5711872123561"
"Python","23.884889770167"
"Python","23.2640650217257"
"Python","19.1743401711026"
"Python","24.1405391655889"
"Python","23.5164257733294"
"Python","24.6506497629924"
"Python","27.1031568417718"
"Python","21.6966007075745"
"Python","19.7006156457102"
"Python","19.5711872123561"
"Python","23.884889770167"
"Python","23.2640650217257"
"Python","19.1743401711026"
"Python","24.1405391655889"
"Python","23.5164257733294"
"Python","24.6506497629924"
"Python","27.1031568417718"
"Python","21.6966007075745"
"Python","19.7006156457102"
"Python","19.5711872123561"
"Python","23.884889770167"
"Python","23.2640650217257"
"Python","19.1743401711026"
"Python","24.1405391655889"
"Python","23.5164257733294"
"Python","24.6506497629924"
"Python","27.1031568417718"
"Python","21.6966007075745"
"Python","19.7006156457102"
"Python","19.5711872123561"
"Python","23.884889770167"
"Python","23.2640650217257"
"Python","19.1743401711026"
"Python","24.1405391655889"
"Python","23.5164257733294"
"Python","24.6506497629924"
"Python","27.1031568417718"
"Python","21.6966007075745"
"Python","19.7006156457102"
"Python","19.5711872123561"
"Python","23.884889770167"
"Python","23.2640650217257"
"Python","19.1743401711026"
"Python","24.1405391655889"
"Python","23.5164257733294"
"Python","24.6506497629924"
"Python","27.1031568417718"
"Python","21.6966007075745"
"Python","19.7006156457102"
"Python","19.5711872123561"
"Python","23.884889770167"
"Python","23.2640650217257"
"Python","19.1743401711026"
"Python","24.1405391655889"
"Python","23.5164257733294"
"Python","24.6506497629924"
"Python","27.1031568417718"
"Python","21.6966007075745"
"Python","19.7006156457102"
"Python","19.5711872123561"
"Python","23.884889770167"
"Python","23.2640650217257"
"Python","19.1743401711026"
"Python","24.1405391655889"
"Python","23.5164257733294"
"Python","24.6506497629924"
"Python","27.1031568417718"
"Python","21.6966007075745"
"Python","19.7006156457102"
"Python","19.5711872123561"
"Python","23.884889770167"
"Python","23.2640650217257"
"Python","19.1743401711026"
"Python","24.1405391655889"
"Python","23.5164257733294"
"Python","24.6506497629924"
"Python","27.1031568417718"
"Python","21.6966007075745"
"Python","19.7006156457102"
"Python","19.5711872123561"
"Python","23.884889770167"
"Python","23.2640650217257"
"Python","19.1743401711026"
"Python","24.1405391655889"
"Python","23.5164257733294"
"Python","24.6506497629924"
"Python","27.1031568417718"
"Python","21.6966007075745"
"Python","19.7006156457102"
"Python","19.5711872123561"
"Python","23.884889770167"
"Python","23.2640650217257"
"Python","19.1743401711026"
"Python","24.1405391655889"
"Python","23.5164257733294"
"Python","24.6506497629924"
"Python","27.1031568417718"
"Python","21.6966007075745"
"Python","19.7006156457102"
"Python","18.9651242237544"
"Python","22.1347622306176"
"Python","25.7968716839462"
"Python","22.8014777314153"
"Python","24.3215442455167"
"Python","19.5965653893253"
"Python","20.2283582216505"
"Python","20.4782598123451"
"Python","18.6711673853148"
"Python","22.6645639855674"
"Python","18.9651242237544"
"Python","22.1347622306176"
"Python","25.7968716839462"
"Python","22.8014777314153"
"Python","24.3215442455167"
"Python","19.5965653893253"
"Python","20.2283582216505"
"Python","20.4782598123451"
"Python","18.6711673853148"
"Python","22.6645639855674"
"Python","18.9651242237544"
"Python","22.1347622306176"
"Python","25.7968716839462"
"Python","22.8014777314153"
"Python","24.3215442455167"
"Python","19.5965653893253"
"Python","20.2283582216505"
"Python","20.4782598123451"
"Python","18.6711673853148"
"Python","22.6645639855674"
"Python","18.9651242237544"
"Python","22.1347622306176"
"Python","25.7968716839462"
"Python","22.8014777314153"
"Python","24.3215442455167"
"Python","19.5965653893253"
"Python","20.2283582216505"
"Python","20.4782598123451"
"Python","18.6711673853148"
"Python","22.6645639855674"
"Python","18.9651242237544"
"Python","22.1347622306176"
"Python","25.7968716839462"
"Python","22.8014777314153"
"Python","24.3215442455167"
"Python","19.5965653893253"
"Python","20.2283582216505"
"Python","20.4782598123451"
"Python","18.6711673853148"
"Python","22.6645639855674"
"Python","18.9651242237544"
"Python","22.1347622306176"
"Python","25.7968716839462"
"Python","22.8014777314153"
"Python","24.3215442455167"
"Python","19.5965653893253"
"Python","20.2283582216505"
"Python","20.4782598123451"
"Python","18.6711673853148"
"Python","22.6645639855674"
"Python","18.9651242237544"
"Python","22.1347622306176"
"Python","25.7968716839462"
"Python","22.8014777314153"
"Python","24.3215442455167"
"Python","19.5965653893253"
"Python","20.2283582216505"
"Python","20.4782598123451"
"Python","18.6711673853148"
"Python","22.6645639855674"
"Python","18.9651242237544"
"Python","22.1347622306176"
"Python","25.7968716839462"
"Python","22.8014777314153"
"Python","24.3215442455167"
"Python","19.5965653893253"
"Python","20.2283582216505"
"Python","20.4782598123451"
"Python","18.6711673853148"
"Python","22.6645639855674"
"Python","18.9651242237544"
"Python","22.1347622306176"
"Python","25.7968716839462"
"Python","22.8014777314153"
"Python","24.3215442455167"
"Python","19.5965653893253"
"Python","20.2283582216505"
"Python","20.4782598123451"
"Python","18.6711673853148"
"Python","22.6645639855674"
"Python","18.9651242237544"
"Python","22.1347622306176"
"Python","25.7968716839462"
"Python","22.8014777314153"
"Python","24.3215442455167"
"Python","19.5965653893253"
"Python","20.2283582216505"
"Python","20.4782598123451"
"Python","18.6711673853148"
"Python","22.6645639855674"
